date,5. volume,4. close,2. high,1. open,3. low
2015-10-30,4256200000.0,2079.3601,2094.3201,2090.0,2079.3401
2015-11-02,3760020000.0,2104.05,2106.2,2080.76,2080.76
2015-11-03,4272060000.0,2109.79,2116.48,2102.6299,2097.51
2015-11-04,4078870000.0,2102.3101,2114.5901,2110.6001,2096.98
2015-11-05,4051890000.0,2099.9299,2108.78,2101.6799,2090.4099
2015-11-06,4369020000.0,2099.2,2101.9099,2098.6001,2083.74
2015-11-09,3882350000.0,2078.5801,2096.5601,2096.5601,2068.24
2015-11-10,3821440000.0,2081.72,2083.6699,2077.1899,2069.9099
2015-11-11,3692410000.0,2075.0,2086.9399,2083.4099,2074.8501
2015-11-12,4016370000.0,2045.97,2072.29,2072.29,2045.66
2015-11-13,4278750000.0,2023.04,2044.64,2044.64,2022.02
2015-11-16,3741240000.0,2053.1899,2053.22,2022.08,2019.39
2015-11-17,4427350000.0,2050.4399,2066.6899,2053.6699,2045.9
2015-11-18,3926390000.0,2083.5801,2085.3101,2051.99,2051.99
2015-11-19,3628110000.0,2081.24,2086.74,2083.7,2078.76
2015-11-20,3929600000.0,2089.1699,2097.0601,2082.8201,2082.8201
2015-11-23,3587980000.0,2086.5901,2095.6101,2089.4099,2081.3899
2015-11-24,3884930000.0,2089.1399,2094.1201,2084.4199,2070.29
2015-11-25,2852940000.0,2088.8701,2093.0,2089.3,2086.3
2015-11-27,1466840000.0,2090.1101,2093.29,2088.8201,2084.1299
2015-11-30,4275030000.0,2080.4099,2093.8101,2090.95,2080.4099
2015-12-01,3712120000.0,2102.6299,2103.3701,2082.9299,2082.9299
2015-12-02,3950640000.0,2079.51,2104.27,2101.71,2077.1101
2015-12-03,4306490000.0,2049.6201,2085.0,2080.71,2042.35
2015-12-04,4214910000.0,2091.6899,2093.8401,2051.24,2051.24
2015-12-07,4043820000.0,2077.0701,2090.4199,2090.4199,2066.78
2015-12-08,4173570000.0,2063.5901,2073.8501,2073.3899,2052.3201
2015-12-09,4385250000.0,2047.62,2080.3301,2061.1699,2036.53
2015-12-10,3715150000.0,2052.23,2067.6499,2047.9301,2045.67
2015-12-11,4301060000.0,2012.37,2047.27,2047.27,2008.8
2015-12-14,4612440000.0,2021.9399,2022.92,2013.37,1993.26
2015-12-15,4353540000.0,2043.41,2053.8701,2025.55,2025.55
2015-12-16,4635450000.0,2073.0701,2076.72,2046.5,2042.4301
2015-12-17,4327390000.0,2041.89,2076.3701,2073.76,2041.66
2015-12-18,6683070000.0,2005.55,2040.8101,2040.8101,2005.33
2015-12-21,3760280000.0,2021.15,2022.9,2010.27,2005.9301
2015-12-22,3520860000.0,2038.97,2042.74,2023.15,2020.49
2015-12-23,3484090000.0,2064.29,2064.73,2042.2,2042.2
2015-12-24,1411860000.0,2060.99,2067.3601,2063.52,2058.73
2015-12-28,2492510000.0,2056.5,2057.77,2057.77,2044.2
2015-12-29,2542000000.0,2078.3601,2081.5601,2060.54,2060.54
2015-12-30,2367430000.0,2063.3601,2077.3401,2077.3401,2061.97
2015-12-31,2655330000.0,2043.9399,2062.54,2060.5901,2043.62
2016-01-04,4304880000.0,2012.66,2038.2,2038.2,1989.6801
2016-01-05,3706620000.0,2016.71,2021.9399,2013.78,2004.17
2016-01-06,4336660000.0,1990.26,2011.71,2011.71,1979.05
2016-01-07,5076590000.0,1943.09,1985.3199,1985.3199,1938.83
2016-01-08,4664940000.0,1922.03,1960.4,1945.97,1918.46
2016-01-11,4607290000.0,1923.67,1935.65,1926.12,1901.1
2016-01-12,4887260000.0,1938.6801,1947.38,1927.83,1914.35
2016-01-13,5087030000.0,1890.28,1950.33,1940.34,1886.41
2016-01-14,5241110000.0,1921.84,1934.47,1891.6801,1878.9301
2016-01-15,5468460000.0,1880.33,1916.6801,1916.6801,1857.83
2016-01-19,4928350000.0,1881.33,1901.4399,1888.66,1864.6
2016-01-20,6416070000.0,1859.33,1876.1801,1876.1801,1812.29
2016-01-21,5078810000.0,1868.99,1889.85,1861.46,1848.98
2016-01-22,4901760000.0,1906.9,1908.85,1877.4,1877.4
2016-01-25,4401380000.0,1877.08,1906.28,1906.28,1875.97
2016-01-26,4357940000.0,1903.63,1906.73,1878.79,1878.79
2016-01-27,4754040000.0,1882.95,1916.99,1902.52,1872.7
2016-01-28,4693010000.0,1893.36,1902.96,1885.22,1873.65
2016-01-29,5497570000.0,1940.24,1940.24,1894.0,1894.0
2016-02-01,4322530000.0,1939.38,1947.2,1936.9399,1920.3
2016-02-02,4463190000.0,1903.03,1935.26,1935.26,1897.29
2016-02-03,5172950000.0,1912.53,1918.01,1907.0699,1872.23
2016-02-04,5193320000.0,1915.45,1927.35,1911.67,1900.52
2016-02-05,4929940000.0,1880.05,1913.0699,1913.0699,1872.65
2016-02-08,5636460000.0,1853.4399,1873.25,1873.25,1828.46
2016-02-09,5183220000.0,1852.21,1868.25,1848.46,1834.9399
2016-02-10,4471170000.0,1851.86,1881.6,1857.1,1850.3199
2016-02-11,5500800000.0,1829.08,1847.0,1847.0,1810.1
2016-02-12,4696920000.0,1864.78,1864.78,1833.4,1833.4
2016-02-16,4570670000.0,1895.58,1895.77,1871.4399,1871.4399
2016-02-17,5011540000.0,1926.8199,1930.6801,1898.8,1898.8
2016-02-18,4436490000.0,1917.83,1930.0,1927.5699,1915.09
2016-02-19,4142850000.0,1917.78,1918.78,1916.74,1902.17
2016-02-22,4054710000.0,1945.5,1946.7,1924.4399,1924.4399
2016-02-23,3890650000.0,1921.27,1942.38,1942.38,1919.4399
2016-02-24,4317250000.0,1929.8,1932.08,1917.5601,1891.0
2016-02-25,4118210000.0,1951.7,1951.83,1931.87,1925.41
2016-02-26,4348510000.0,1948.05,1962.96,1954.95,1945.78
2016-02-29,4588180000.0,1932.23,1958.27,1947.13,1931.8101
2016-03-01,4819750000.0,1978.35,1978.35,1937.09,1937.09
2016-03-02,4666610000.0,1986.45,1986.51,1976.6,1968.8
2016-03-03,5081700000.0,1993.4,1993.6899,1985.6,1977.37
2016-03-04,6049930000.0,1999.99,2009.13,1994.01,1986.77
2016-03-07,4968180000.0,2001.76,2006.12,1996.11,1989.38
2016-03-08,4641650000.0,1979.26,1996.88,1996.88,1977.4301
2016-03-09,4038120000.0,1989.26,1992.6899,1981.4399,1979.84
2016-03-10,4376790000.0,1989.5699,2005.08,1990.97,1969.25
2016-03-11,4078620000.0,2022.1899,2022.37,1994.71,1994.71
2016-03-14,3487850000.0,2019.64,2024.5699,2019.27,2012.05
2016-03-15,3560280000.0,2015.9301,2015.9399,2015.27,2005.23
2016-03-16,4057020000.0,2027.22,2032.02,2014.24,2010.04
2016-03-17,4530480000.0,2040.59,2046.24,2026.9,2022.16
2016-03-18,6503140000.0,2049.5801,2052.3601,2041.16,2041.16
2016-03-21,3376600000.0,2051.6001,2053.9099,2047.88,2043.14
2016-03-22,3418460000.0,2049.8,2056.6001,2048.6399,2040.5699
2016-03-23,3639510000.0,2036.71,2048.55,2048.55,2034.86
2016-03-24,3407720000.0,2035.9399,2036.04,2032.48,2022.49
2016-03-28,2809090000.0,2037.05,2042.67,2037.89,2031.96
2016-03-29,3822330000.0,2055.01,2055.9099,2035.75,2028.3101
2016-03-30,3590310000.0,2063.95,2072.21,2058.27,2058.27
2016-03-31,3715280000.0,2059.74,2067.9199,2063.77,2057.46
2016-04-01,3749990000.0,2072.78,2075.0701,2056.6201,2043.98
2016-04-04,3485710000.0,2066.1299,2074.02,2073.1899,2062.5701
2016-04-05,4154920000.0,2045.17,2062.5,2062.5,2042.5601
2016-04-06,3750800000.0,2066.6599,2067.3301,2045.5601,2043.09
2016-04-07,3801250000.0,2041.91,2063.01,2063.01,2033.8
2016-04-08,3359530000.0,2047.6,2060.6299,2045.54,2041.6899
2016-04-11,3567840000.0,2041.99,2062.9299,2050.23,2041.88
2016-04-12,4239740000.0,2061.72,2065.05,2043.72,2039.74
2016-04-13,4191830000.0,2082.4199,2083.1799,2065.9199,2065.9199
2016-04-14,3765870000.0,2082.78,2087.8401,2082.8899,2078.1299
2016-04-15,3701450000.0,2080.73,2083.22,2083.1001,2076.3101
2016-04-18,3316880000.0,2094.3401,2094.6599,2078.8301,2073.6499
2016-04-19,3896830000.0,2100.8,2104.05,2096.05,2091.6799
2016-04-20,4184880000.0,2102.3999,2111.05,2101.52,2096.3201
2016-04-21,4175290000.0,2091.48,2103.78,2102.0901,2088.52
2016-04-22,3790580000.0,2091.5801,2094.3201,2091.49,2081.2
2016-04-25,3319740000.0,2087.79,2089.3701,2089.3701,2077.52
2016-04-26,3557190000.0,2091.7,2096.8701,2089.8401,2085.8
2016-04-27,4100110000.0,2095.1499,2099.8899,2092.3301,2082.3101
2016-04-28,4309840000.0,2075.8101,2099.3,2090.9299,2071.6201
2016-04-29,4704720000.0,2065.3,2073.8501,2071.8201,2052.28
2016-05-02,3841110000.0,2081.4299,2083.4199,2067.1699,2066.1101
2016-05-03,4173390000.0,2063.3701,2077.1799,2077.1799,2054.8899
2016-05-04,4058560000.0,2051.1201,2060.3,2060.3,2045.55
2016-05-05,4008530000.0,2050.6299,2060.23,2052.95,2045.77
2016-05-06,3796350000.0,2057.1399,2057.72,2047.77,2039.45
2016-05-09,3788620000.0,2058.6899,2064.1499,2057.55,2054.3101
2016-05-10,3600200000.0,2084.3899,2084.8701,2062.6299,2062.6299
2016-05-11,3821980000.0,2064.46,2083.29,2083.29,2064.46
2016-05-12,3782390000.0,2064.1101,2073.99,2067.1699,2053.1299
2016-05-13,3579880000.0,2046.61,2066.79,2062.5,2043.13
2016-05-16,3501360000.0,2066.6599,2071.8799,2046.53,2046.53
2016-05-17,4108960000.0,2047.21,2065.6899,2065.04,2040.8199
2016-05-18,4101320000.0,2047.63,2060.6101,2044.38,2034.49
2016-05-19,3846770000.0,2040.04,2044.21,2044.21,2025.91
2016-05-20,3507650000.0,2052.3201,2058.3501,2041.88,2041.88
2016-05-23,3055480000.0,2048.04,2055.5801,2052.23,2047.26
2016-05-24,3627340000.0,2076.0601,2079.6699,2052.6499,2052.6499
2016-05-25,3859160000.0,2090.54,2094.73,2078.9299,2078.9299
2016-05-26,3230990000.0,2090.1001,2094.3,2091.4399,2087.0801
2016-05-27,3079150000.0,2099.0601,2099.0601,2090.0601,2090.0601
2016-05-31,4514410000.0,2096.95,2103.48,2100.1299,2088.6599
2016-06-01,3525170000.0,2099.3301,2100.97,2093.9399,2085.1001
2016-06-02,3632720000.0,2105.26,2105.26,2097.71,2088.5901
2016-06-03,3627780000.0,2099.1299,2104.0701,2104.0701,2085.3601
2016-06-06,3442020000.0,2109.4099,2113.3601,2100.8301,2100.8301
2016-06-07,3534730000.0,2112.1299,2119.22,2110.1799,2110.1799
2016-06-08,3562060000.0,2119.1201,2120.55,2112.71,2112.71
2016-06-09,3290320000.0,2115.48,2117.6399,2115.6499,2107.73
2016-06-10,3515010000.0,2096.0701,2109.5701,2109.5701,2089.96
2016-06-13,3392030000.0,2079.0601,2098.1201,2091.75,2078.46
2016-06-14,3759770000.0,2075.3201,2081.3,2076.6499,2064.1001
2016-06-15,3544720000.0,2071.5,2085.6499,2077.6001,2069.8
2016-06-16,3628280000.0,2077.99,2079.6201,2066.3601,2050.3701
2016-06-17,4952630000.0,2071.22,2078.2,2078.2,2062.8401
2016-06-20,3467440000.0,2083.25,2100.6599,2075.5801,2075.5801
2016-06-21,3232880000.0,2088.8999,2093.6599,2085.1899,2083.02
2016-06-22,3168160000.0,2085.45,2099.71,2089.75,2084.3601
2016-06-23,3297940000.0,2113.3201,2113.3201,2092.8,2092.8
2016-06-24,7597450000.0,2037.41,2103.8101,2103.8101,2032.5699
2016-06-27,5431220000.0,2000.54,2031.45,2031.45,1991.6801
2016-06-28,4385810000.0,2036.09,2036.09,2006.67,2006.67
2016-06-29,4241740000.0,2070.77,2073.1299,2042.6899,2042.6899
2016-06-30,4622820000.0,2098.8601,2098.9399,2073.1699,2070.0
2016-07-01,3458890000.0,2102.95,2108.71,2099.3401,2097.8999
2016-07-05,3658380000.0,2088.55,2095.05,2095.05,2080.8601
2016-07-06,3909380000.0,2099.73,2100.72,2084.4299,2074.02
2016-07-07,3604550000.0,2097.8999,2109.0801,2100.4199,2089.3899
2016-07-08,3607500000.0,2129.8999,2131.71,2106.97,2106.97
2016-07-11,3253340000.0,2137.1599,2143.1599,2131.72,2131.72
2016-07-12,4097820000.0,2152.1399,2155.3999,2139.5,2139.5
2016-07-13,3502320000.0,2152.4299,2156.45,2153.8101,2146.21
2016-07-14,3465610000.0,2163.75,2168.99,2157.8799,2157.8799
2016-07-15,3122600000.0,2161.74,2169.05,2165.1299,2155.79
2016-07-18,3009310000.0,2166.8899,2168.3501,2162.04,2159.6299
2016-07-19,2968340000.0,2163.78,2164.6299,2163.79,2159.01
2016-07-20,3211860000.0,2173.02,2175.6299,2166.1001,2164.8899
2016-07-21,3438900000.0,2165.1699,2174.5601,2172.9099,2159.75
2016-07-22,3023280000.0,2175.03,2175.1101,2166.47,2163.24
2016-07-25,3057240000.0,2168.48,2173.71,2173.71,2161.95
2016-07-26,3442350000.0,2169.1799,2173.54,2168.97,2160.1799
2016-07-27,3995500000.0,2166.5801,2174.98,2169.8101,2159.0701
2016-07-28,3664240000.0,2170.0601,2172.8501,2166.05,2159.74
2016-07-29,4038840000.0,2173.6001,2177.0901,2168.8301,2163.49
2016-08-01,3505990000.0,2170.8401,2178.29,2173.1499,2166.21
2016-08-02,3848750000.0,2157.03,2170.2,2169.9399,2147.5801
2016-08-03,3786530000.0,2163.79,2163.79,2156.8101,2152.5601
2016-08-04,3709200000.0,2164.25,2168.1899,2163.51,2159.0701
2016-08-05,3663070000.0,2182.8701,2182.8701,2168.79,2168.79
2016-08-08,3327550000.0,2180.8899,2185.4399,2183.76,2177.8501
2016-08-09,3334300000.0,2181.74,2187.6599,2182.24,2178.6101
2016-08-10,3254950000.0,2175.49,2183.4099,2182.8101,2172.0
2016-08-11,3423160000.0,2185.79,2188.45,2177.97,2177.97
2016-08-12,3000660000.0,2184.05,2186.28,2183.74,2179.4199
2016-08-15,3078530000.0,2190.1499,2193.8101,2186.0801,2186.0801
2016-08-16,3196400000.0,2178.1499,2186.24,2186.24,2178.1399
2016-08-17,3388910000.0,2182.22,2183.0801,2177.8401,2168.5
2016-08-18,3300570000.0,2187.02,2187.03,2181.8999,2180.46
2016-08-19,3084800000.0,2183.8701,2185.0,2184.24,2175.1299
2016-08-22,2777550000.0,2182.6399,2185.1499,2181.5801,2175.96
2016-08-23,3041490000.0,2186.8999,2193.4199,2187.8101,2186.8
2016-08-24,3148280000.0,2175.4399,2186.6599,2185.0901,2171.25
2016-08-25,2969310000.0,2172.47,2179.0,2173.29,2169.74
2016-08-26,3342340000.0,2169.04,2187.9399,2175.1001,2160.3899
2016-08-29,2654780000.0,2180.3799,2183.48,2170.1899,2170.1899
2016-08-30,3006800000.0,2176.1201,2182.27,2179.45,2170.4099
2016-08-31,3766390000.0,2170.95,2173.79,2173.5601,2161.3501
2016-09-01,3392120000.0,2170.8601,2173.5601,2171.3301,2157.0901
2016-09-02,3091120000.0,2179.98,2184.8701,2177.49,2173.5901
2016-09-06,3447650000.0,2186.48,2186.5701,2181.6101,2175.1001
2016-09-07,3319420000.0,2186.1599,2187.8701,2185.1699,2179.0701
2016-09-08,3727840000.0,2181.3,2184.9399,2182.76,2177.49
2016-09-09,4233960000.0,2127.8101,2169.0801,2169.0801,2127.8101
2016-09-12,4010480000.0,2159.04,2163.3,2120.8601,2119.1201
2016-09-13,4141670000.0,2127.02,2150.47,2150.47,2120.27
2016-09-14,3664100000.0,2125.77,2141.3301,2127.8601,2119.8999
2016-09-15,3373720000.0,2147.26,2151.3101,2125.3601,2122.3601
2016-09-16,5014360000.0,2139.1599,2146.48,2146.48,2131.2
2016-09-19,3163000000.0,2139.1201,2153.6101,2143.99,2135.9099
2016-09-20,3140730000.0,2139.76,2150.8,2145.9399,2139.1699
2016-09-21,3712090000.0,2163.1201,2165.1101,2144.5801,2139.5701
2016-09-22,3552830000.0,2177.1799,2179.99,2170.9399,2170.9399
2016-09-23,3317190000.0,2164.6899,2173.75,2173.29,2163.97
2016-09-26,3216170000.0,2146.1001,2158.54,2158.54,2145.04
2016-09-27,3437770000.0,2159.9299,2161.1299,2146.04,2141.55
2016-09-28,3891460000.0,2171.3701,2172.3999,2161.8501,2151.79
2016-09-29,4249220000.0,2151.1299,2172.6699,2168.8999,2145.2
2016-09-30,4173340000.0,2168.27,2175.3,2156.51,2156.51
2016-10-03,3137550000.0,2161.2,2164.4099,2164.3301,2154.77
2016-10-04,3750890000.0,2150.49,2165.46,2163.3701,2144.01
2016-10-05,3906550000.0,2159.73,2163.95,2155.1499,2155.1499
2016-10-06,3461550000.0,2160.77,2162.9299,2158.22,2150.28
2016-10-07,3619890000.0,2153.74,2165.8601,2164.1899,2144.8501
2016-10-10,2916550000.0,2163.6599,2169.6001,2160.3899,2160.3899
2016-10-11,3438270000.0,2136.73,2161.5601,2161.3501,2128.8401
2016-10-12,2977100000.0,2139.1799,2145.3601,2137.6699,2132.77
2016-10-13,3580450000.0,2132.55,2138.1899,2130.26,2114.72
2016-10-14,3228150000.0,2132.98,2149.1899,2139.6799,2132.98
2016-10-17,2830390000.0,2126.5,2135.6101,2132.95,2124.4299
2016-10-18,3170000000.0,2139.6001,2144.3799,2138.3101,2135.49
2016-10-19,3362670000.0,2144.29,2148.4399,2140.8101,2138.1499
2016-10-20,3337170000.0,2141.3401,2147.1799,2142.51,2133.4399
2016-10-21,3448850000.0,2141.1599,2142.6299,2139.4299,2130.0901
2016-10-24,3357320000.0,2151.3301,2154.79,2148.5,2146.9099
2016-10-25,3751340000.0,2143.1599,2151.4399,2149.72,2141.9299
2016-10-26,3775200000.0,2139.4299,2145.73,2136.97,2131.5901
2016-10-27,4204830000.0,2133.04,2147.1299,2144.0601,2132.52
2016-10-28,4019510000.0,2126.4099,2140.72,2132.23,2119.3601
2016-10-31,3922400000.0,2126.1499,2133.25,2129.78,2125.53
2016-11-01,4532160000.0,2111.72,2131.45,2128.6799,2097.8501
2016-11-02,4248580000.0,2097.9399,2111.76,2109.4299,2094.0
2016-11-03,3886740000.0,2088.6599,2102.5601,2098.8,2085.23
2016-11-04,3837860000.0,2085.1799,2099.0701,2083.79,2083.79
2016-11-07,3736060000.0,2131.52,2132.0,2100.5901,2100.5901
2016-11-08,3916930000.0,2139.5601,2146.8701,2129.9199,2123.5601
2016-11-09,6264150000.0,2163.26,2170.1001,2131.5601,2125.3501
2016-11-10,6451640000.0,2167.48,2182.3,2167.49,2151.1699
2016-11-11,4988050000.0,2164.45,2165.9199,2162.71,2152.49
2016-11-14,5367200000.0,2164.2,2171.3601,2165.6399,2156.0801
2016-11-15,4543860000.0,2180.3899,2180.8401,2168.29,2166.3799
2016-11-16,3830590000.0,2176.9399,2179.22,2177.53,2172.2
2016-11-17,3809160000.0,2187.1201,2188.0601,2178.6101,2176.6499
2016-11-18,3572400000.0,2181.8999,2189.8899,2186.8501,2180.3799
2016-11-21,3607010000.0,2198.1799,2198.7,2186.4299,2186.4299
2016-11-22,3957940000.0,2202.9399,2204.8,2201.5601,2194.51
2016-11-23,3418640000.0,2204.72,2204.72,2198.55,2194.51
2016-11-25,1584600000.0,2213.3501,2213.3501,2206.27,2206.27
2016-11-28,3505650000.0,2201.72,2211.1399,2210.21,2200.3601
2016-11-29,3706560000.0,2204.6599,2210.46,2200.76,2198.1499
2016-11-30,5533980000.0,2198.8101,2214.1001,2204.97,2198.8101
2016-12-01,5063740000.0,2191.0801,2202.6001,2200.1699,2187.4399
2016-12-02,3779500000.0,2191.95,2197.95,2191.1201,2188.3701
2016-12-05,3895230000.0,2204.71,2209.4199,2200.6499,2199.97
2016-12-06,3855320000.0,2212.23,2212.78,2207.26,2202.21
2016-12-07,4501820000.0,2241.3501,2241.6299,2210.72,2208.9299
2016-12-08,4200580000.0,2246.1899,2251.6899,2241.1299,2237.5701
2016-12-09,3884480000.0,2259.53,2259.8,2249.73,2249.23
2016-12-12,4034510000.0,2256.96,2264.03,2258.8301,2252.3701
2016-12-13,3857590000.0,2271.72,2277.53,2263.3201,2263.3201
2016-12-14,4406970000.0,2253.28,2276.2,2268.3501,2248.4399
2016-12-15,4168200000.0,2262.03,2272.1201,2253.77,2253.77
2016-12-16,5920340000.0,2258.0701,2268.05,2266.8101,2254.24
2016-12-19,3248370000.0,2262.53,2267.47,2259.24,2258.21
2016-12-20,3298780000.0,2270.76,2272.5601,2266.5,2266.1399
2016-12-21,2852230000.0,2265.1799,2271.23,2270.54,2265.1499
2016-12-22,2876320000.0,2260.96,2263.1799,2262.9299,2256.0801
2016-12-23,2020550000.0,2263.79,2263.79,2260.25,2258.8401
2016-12-27,1987080000.0,2268.8799,2273.8201,2266.23,2266.1499
2016-12-28,2392360000.0,2249.9199,2271.3101,2270.23,2249.1101
2016-12-29,2336370000.0,2249.26,2254.51,2249.5,2244.5601
2016-12-30,2670900000.0,2238.8301,2253.5801,2251.6101,2233.6201
2017-01-03,3770530000.0,2257.8301,2263.8799,2251.5701,2245.1299
2017-01-04,3764890000.0,2270.75,2272.8201,2261.6001,2261.6001
2017-01-05,3761820000.0,2269.0,2271.5,2268.1799,2260.45
2017-01-06,3339890000.0,2276.98,2282.1001,2271.1399,2264.0601
2017-01-09,3217610000.0,2268.8999,2275.49,2273.5901,2268.8999
2017-01-10,3638790000.0,2268.8999,2279.27,2269.72,2265.27
2017-01-11,3620410000.0,2275.3201,2275.3201,2268.6001,2260.8301
2017-01-12,3462130000.0,2270.4399,2271.78,2271.1399,2254.25
2017-01-13,3081270000.0,2274.6399,2278.6799,2272.74,2271.51
2017-01-17,3584990000.0,2267.8899,2272.0801,2269.1399,2262.8101
2017-01-18,3315250000.0,2271.8899,2272.01,2269.1399,2263.3501
2017-01-19,3165970000.0,2263.6899,2274.3301,2271.8999,2258.4099
2017-01-20,3524970000.0,2271.3101,2276.96,2269.96,2265.01
2017-01-23,3152710000.0,2265.2,2271.78,2267.78,2257.02
2017-01-24,3810960000.0,2280.0701,2284.6299,2267.8799,2266.6799
2017-01-25,3846020000.0,2298.3701,2299.55,2288.8799,2288.8799
2017-01-26,3610360000.0,2296.6799,2300.99,2298.6299,2294.0801
2017-01-27,3135890000.0,2294.6899,2299.02,2299.02,2291.6201
2017-01-30,3591270000.0,2280.8999,2286.01,2286.01,2268.04
2017-01-31,4087450000.0,2278.8701,2279.0901,2274.02,2267.21
2017-02-01,3916610000.0,2279.55,2289.1399,2285.5901,2272.4399
2017-02-02,3807710000.0,2280.8501,2283.97,2276.6899,2271.6499
2017-02-03,3597970000.0,2297.4199,2298.3101,2288.54,2287.8799
2017-02-06,3109050000.0,2292.5601,2296.1799,2294.28,2288.5701
2017-02-07,3448690000.0,2293.0801,2299.3999,2295.8701,2290.1599
2017-02-08,3609740000.0,2294.6699,2295.9099,2289.55,2285.3799
2017-02-09,3677940000.0,2307.8701,2311.0801,2296.7,2296.6101
2017-02-10,3475020000.0,2316.1001,2319.23,2312.27,2311.1001
2017-02-13,3349730000.0,2328.25,2331.5801,2321.72,2321.4199
2017-02-14,3520910000.0,2337.5801,2337.5801,2326.1201,2322.1699
2017-02-15,3775590000.0,2349.25,2351.3,2335.5801,2334.8101
2017-02-16,3672370000.0,2347.22,2351.3101,2349.6399,2338.8701
2017-02-17,3513060000.0,2351.1599,2351.1599,2343.01,2339.5801
2017-02-21,3579780000.0,2365.3799,2366.71,2354.9099,2354.9099
2017-02-22,3468670000.0,2362.8201,2365.1299,2361.1101,2358.3401
2017-02-23,4015260000.0,2363.8101,2368.26,2367.5,2355.0901
2017-02-24,3831570000.0,2367.3401,2367.3401,2355.73,2352.8701
2017-02-27,3582610000.0,2369.75,2371.54,2365.23,2361.8701
2017-02-28,4210140000.0,2363.6399,2367.79,2366.0801,2358.96
2017-03-01,4345180000.0,2395.96,2400.98,2380.1299,2380.1299
2017-03-02,3821320000.0,2381.9199,2394.75,2394.75,2380.1699
2017-03-03,3555260000.0,2383.1201,2383.8899,2380.9199,2375.3899
2017-03-06,3232700000.0,2375.3101,2378.8,2375.23,2367.98
2017-03-07,3518390000.0,2368.3899,2375.1201,2370.74,2365.51
2017-03-08,3812100000.0,2362.98,2373.0901,2369.8101,2361.01
2017-03-09,3716340000.0,2364.8701,2369.0801,2363.49,2354.54
2017-03-10,3432950000.0,2372.6001,2376.8601,2372.52,2363.04
2017-03-13,3133900000.0,2373.47,2374.4199,2371.5601,2368.52
2017-03-14,3172630000.0,2365.45,2368.55,2368.55,2358.1799
2017-03-15,3906840000.0,2385.26,2390.01,2370.3401,2368.9399
2017-03-16,3365660000.0,2381.3799,2388.1001,2387.71,2377.1799
2017-03-17,5178040000.0,2378.25,2385.71,2383.71,2377.6399
2017-03-20,3054930000.0,2373.47,2379.55,2378.24,2369.6599
2017-03-21,4265590000.0,2344.02,2381.9299,2379.3201,2341.8999
2017-03-22,3572730000.0,2348.45,2351.8101,2343.0,2336.45
2017-03-23,3260600000.0,2345.96,2358.9199,2345.97,2342.1299
2017-03-24,2975130000.0,2343.98,2356.22,2350.4199,2335.74
2017-03-27,3240230000.0,2341.5901,2344.8999,2329.1101,2322.25
2017-03-28,3367780000.0,2358.5701,2363.78,2339.79,2337.6299
2017-03-29,3106940000.0,2361.1299,2363.3601,2356.54,2352.9399
2017-03-30,3158420000.0,2368.0601,2370.4199,2361.3101,2358.5801
2017-03-31,3354110000.0,2362.72,2370.3501,2364.8201,2362.6001
2017-04-03,3416400000.0,2358.8401,2365.8701,2362.3401,2344.73
2017-04-04,3206240000.0,2360.1599,2360.53,2354.76,2350.72
2017-04-05,3770520000.0,2352.95,2378.3601,2366.5901,2350.52
2017-04-06,3201920000.0,2357.49,2364.1599,2353.79,2348.8999
2017-04-07,3053150000.0,2355.54,2363.76,2356.5901,2350.74
2017-04-10,2785410000.0,2357.1599,2366.3701,2357.1599,2351.5
2017-04-11,3117420000.0,2353.78,2355.22,2353.9199,2337.25
2017-04-12,3196950000.0,2344.9299,2352.72,2352.1499,2341.1799
2017-04-13,3143890000.0,2328.95,2348.26,2341.98,2328.95
2017-04-17,2824710000.0,2349.01,2349.1399,2332.6201,2332.51
2017-04-18,3269840000.0,2342.1899,2348.3501,2342.53,2334.54
2017-04-19,3519900000.0,2338.1699,2352.6299,2346.79,2335.05
2017-04-20,3647420000.0,2355.8401,2361.3701,2342.6899,2340.9099
2017-04-21,3503360000.0,2348.6899,2356.1799,2354.74,2344.51
2017-04-24,3690650000.0,2374.1499,2376.98,2370.3301,2369.1899
2017-04-25,3995240000.0,2388.6101,2392.48,2381.51,2381.1499
2017-04-26,4105920000.0,2387.45,2398.1599,2388.98,2386.78
2017-04-27,4098460000.0,2388.77,2392.1001,2389.7,2382.6799
2017-04-28,3718270000.0,2384.2,2393.6799,2393.6799,2382.3601
2017-05-01,3199240000.0,2388.3301,2394.49,2388.5,2384.8301
2017-05-02,3813680000.0,2391.1699,2392.9299,2391.05,2385.8201
2017-05-03,3893990000.0,2388.1299,2389.8201,2386.5,2379.75
2017-05-04,4362540000.0,2389.52,2391.4299,2389.79,2380.3501
2017-05-05,3540140000.0,2399.29,2399.29,2392.3701,2389.3799
2017-05-08,3429440000.0,2399.3799,2401.3601,2399.9399,2393.9199
2017-05-09,3653590000.0,2396.9199,2403.8701,2401.5801,2392.4399
2017-05-10,3643530000.0,2399.6299,2399.74,2396.79,2392.79
2017-05-11,3727420000.0,2394.4399,2395.72,2394.8401,2381.74
2017-05-12,3305630000.0,2390.8999,2392.4399,2392.4399,2387.1899
2017-05-15,3473600000.0,2402.3201,2404.05,2393.98,2393.9399
2017-05-16,3420790000.0,2400.6699,2405.77,2404.55,2396.05
